160,138.778907995
161,134.95395049500002
162,130.45265051
163,125.40550659
164,120.155414925
165,114.903973275
166,109.62238196
167,104.21434205
168,98.69920333
169,93.21466427
170,87.843973945
171,82.48138353
172,76.93204519
173,71.132059635
174,65.21822534500001
175,59.372340300000005
176,53.61510427
177,47.77236919
178,41.659187115
179,35.260708210000004
180,28.68448128
181,21.93545627
182,14.781885755000001
183,6.878173575
184,-1.94937834
185,-11.49737225
186,-21.20466439
187,-30.343162850000002
188,-38.305824375
189,-44.909051005
190,-50.485389045000005
191,-55.608132125000004
192,-60.70972544
193,-65.961617085
194,-71.40070665
195,-77.05624381
196,-82.94217841
197,-88.96581148
198,-94.91519537500001
199,-100.61798201
200,-106.113770945
201,-111.626209695
202,-117.38389572
203,-123.46332817000001
204,-129.761908185
205,-136.12168752
206,-142.49631669000001
207,-148.962294845
208,-155.51962198500001
209,-161.88300128
210,-167.51333872
211,-171.90888988
212,-174.88470681500002
213,-176.584787925
214,-177.26293039
215,-177.07618246500002
216,-176.042993945
217,-174.11431537500002
218,-171.22579747
219,-167.325690805
220,-162.5111943
221,-157.22735301
222,-152.17840911000002
223,-147.85845711000002
224,-144.177048015
225,-140.579787985
226,-136.50553325500002
227,-131.74593614
228,-126.459844875
229,-120.93030631500001
230,-115.33506848500001
231,-109.70968099000001
232,-104.04874389
233,-98.39050676000001
234,-92.795718925
235,-87.245480595
236,-81.600743315
237,-75.72020865500001
238,-69.60702658
239,-63.394395610000004
240,-57.189414555
241,-50.965083715
242,-44.61610426
243,-38.10827657
244,-31.539699555000002
245,-25.026021930000002
246,-18.52269419
247,-11.76556927
248,-4.40185109
249,3.783107965
250,12.69075899
251,21.878756900000003
252,30.682909075
253,38.481322425
254,45.031449645
255,50.59383784
256,55.671131425
257,60.648976115
258,65.69747002
259,70.887262355
260,76.28135242
261,81.90403994500001
262,87.65182608
263,93.308713225
264,98.71630314000001
265,103.93624514
266,109.2137865
267,114.80902433
268,120.84705724
269,127.26623591500001
270,133.89556225500002
271,140.60858766500002
272,147.391812295
273,154.22003642500002
274,160.854762705
275,166.809996535
276,171.57544358500002
277,174.906306575
278,176.89843444000002
279,177.805174365
280,177.80832433
281,176.941183965
282,175.14975387
283,172.35618491
284,168.474978035
285,163.514233155
286,157.81864644
287,152.12800967
288,147.16726479000002
289,143.11910977
290,139.537599565
291,135.763941495
292,131.41293984
293,126.52689413
294,121.36635147
295,116.12210974
296,110.81936866000001
297,105.41492871
298,99.92498971
299,94.449000555
300,89.054460495
301,83.66757035
302,78.13623181
303,72.39969555
304,66.54796057
305,60.707025470000005
306,54.89219008
307,48.992305635
308,42.89802335
309,36.60889323
310,30.17306474
311,23.53113854
312,16.45631715
313,8.670053665000001
314,0.03419962
315,-9.309946555
316,-18.93308963
317,-28.214236505000002
318,-36.524744165
319,-43.51541649
320,-49.332501855000004
321,-54.492594520000004
322,-59.514538720000004
323,-64.68408128
324,-70.0822213
325,-75.713008735
326,-81.56069376
327,-87.55192719
328,-93.52246085
329,-99.30759657
330,-104.88438460500001
331,-110.39817334
332,-116.05101053
333,-121.983294615
334,-128.20087553000002
335,-134.593954495
336,-141.051382745
337,-147.55156052
338,-154.08593791500002
339,-160.47631691
340,-166.29835222
341,-171.04849944
342,-174.425711915
343,-176.45653935
344,-177.36777922500002
345,-177.36777922500002
346,-176.53123852000002
347,-174.82485748000002
348,-172.173936935
349,-168.512777615
350,-163.889528985
351,-158.652487175
352,-153.461344855
353,-148.913695385
354,-145.09458782000002
355,-141.538277335
356,-137.6354707
357,-133.06982143000002
358,-127.925028595
359,-122.469289215
360,-116.89610114
361,-111.259013775
362,-105.570176985
363,-99.8898901
364,-94.29915222000001
365,-88.793463395
366,-83.22117531
367,-77.39104009
368,-71.26300818
369,-64.99547782
370,-58.774296945
371,-52.610265435
372,-46.3404851
373,-39.842107305
374,-33.209631
375,-26.657253805
376,-20.23447517
377,-13.666798145000001
378,-6.507377695000001
379,1.53718292
380,10.38228464
381,19.58198242
382,28.50088332
383,36.53779402
384,43.38761791
385,49.195703375
386,54.39449561
387,59.383140180000005
388,64.387534575
389,69.52647747500001
390,74.882317965
391,80.481155755
392,86.22894189
393,91.919128665
394,97.38251796
395,102.65015943
396,107.938050675
397,113.48063909000001
398,119.40077331
399,125.67730357
400,132.199981095
401,138.872506955
402,145.66158152
403,152.51455537500001
404,159.21273095
405,165.32411304500002
406,170.35460715
407,174.004516595
408,176.28824122
409,177.419078655
410,177.59772667000001
411,176.900684415
412,175.30545214
413,172.74858055
414,169.145470585
415,164.460122645
416,158.91888421500002
417,153.164348155
418,147.990305645
419,143.77880244
420,140.21754201000002
421,136.59643224500002
422,132.38492904
423,127.55648269000001
424,122.42743968
425,117.26374705500001
426,112.07845467
427,106.74511393
428,101.220525315
429,95.6329374
430,90.15514826500001
431,84.79525782
432,79.36921811
433,73.706931025
434,67.83809623500001
435,61.942261745
436,56.138226235000005
437,50.34184064
438,44.35510716
439,38.078126905000005
440,31.580649100000002
441,24.93242297
442,18.002949965
443,10.474533615
444,2.07987689
445,-7.149970555
446,-16.815413160000002
447,-26.26620815
448,-34.82691303
449,-42.087582355
450,-48.126965250000005
451,-53.42160642
452,-58.486750140000005
453,-63.619843105
454,-68.92798412500001
455,-74.45977266
456,-80.24760835000001
457,-86.24154175000001
458,-92.259324885
459,-98.08811012000001
460,-103.672998065
461,-109.16878700000001
462,-114.8027244
463,-120.71205874
464,-126.884640155
465,-133.211569855
466,-139.61004876
467,-146.094026715
468,-152.6833035
469,-159.21993087
470,-165.28451348500002
471,-170.348757215
472,-174.05491603500002
473,-176.37554025
474,-177.521677515
475,-177.722375285
476,-177.0820324
477,-175.58264906
478,-173.15492603500002
479,-169.732264065
480,-165.326813015
481,-160.19192007
482,-154.90537881
483,-150.12103197000002
484,-146.112026515
485,-142.567865895
486,-138.860807085
487,-134.51925532500002
488,-129.49416116
489,-124.0546216
490,-118.48728346
491,-112.90824545000001
492,-107.29770779
493,-101.63497071
494,-95.967283685
495,-90.3499961
496,-84.73720846500001
497,-78.98222241
498,-72.98153908500001
499,-66.78645792
500,-60.541877305
501,-54.325646375000005
502,-48.07206586
503,-41.67133698
504,-35.13200964
505,-28.59358229
506,-22.137954020000002
507,-15.599526670000001
508,-8.596254485000001
509,-0.7829913000000001
510,7.883462405
511,17.05931045
512,26.124459725
513,34.41381762
514,41.52193864
515,47.518122015
516,52.829413
517,57.884206835
518,62.911550975000004
519,68.00999432500001
520,73.26548593
521,78.75722491
522,84.4640615
523,90.211847635
524,95.78143575
525,101.1138765
526,106.377468015
527,111.836807355
528,117.67909244
529,123.928623
530,130.47155030000002
531,137.170625865
532,143.963750385
533,150.82437415500002
534,157.59904888
535,163.90302883500001
536,169.23141963
537,173.2210753
538,175.818896435
539,177.207581005
540,177.60087663500002
541,177.10543214
542,175.719897535
543,173.38577347
544,170.01981087000001
545,165.570710305
546,160.189670095
547,154.403634385
548,148.984794595
549,144.47089475
550,140.76653591000002
551,137.241725075
552,133.24756945500002
553,128.571221415
554,123.448478335
555,118.215036485
556,113.0027444
557,107.730152985
558,102.29556337000001
559,96.730475205
560,91.16988699000001
561,85.685797925
562,80.19990888000001
563,74.583521285
564,68.80603548
565,62.95340051
566,57.115615375000004
567,51.271080315
568,45.296046705
569,39.095115605000004
570,32.684036840000005
571,26.09881001
572,19.243136185
573,11.859618225
574,3.683209075
575,-5.34054066
576,-14.929484115000001
577,-24.501327760000002
578,-33.35092943
579,-40.944595055
580,-47.220225325
581,-52.603065515000004
582,-57.66595926
583,-62.783752395
584,-68.08064354
585,-73.57328251
586,-79.27921911
587,-85.19350339500001
588,-91.204536605
589,-97.11477093500001
590,-102.80495771000001
591,-108.35069609
592,-113.95763379
593,-119.80711879500001
594,-125.95090053
595,-132.300779975
596,-138.73165852
597,-145.20348661
598,-151.746863905
599,-158.285291255
600,-164.480822415
601,-169.81056319500001
602,-173.847918335
603,-176.482189065
604,-177.88167351500002
605,-178.282169065
606,-177.81912421
607,-176.50333883000002
608,-174.28036353000002
609,-171.07279917
610,-166.84374616
611,-161.783552385
612,-156.46236151
613,-151.59341561
614,-147.51556092
615,-143.948450555
616,-140.27604136
617,-136.02808856000001
618,-131.13394294
619,-125.81590203
620,-120.323713055
621,-114.77482471
622,-109.177336905
623,-103.528099675
624,-97.86401261
625,-92.22287529
626,-86.56643814
627,-80.78265240500001
628,-74.80176886000001
629,-68.67733691000001
630,-62.519155335
631,-56.358723785
632,-50.10694325
633,-43.661664865
634,-37.059338225000005
635,-30.476811365
636,-24.031982975000002
637,-17.576354705
638,-10.720230885000001
639,-3.088315685
640,5.4147898350000006
641,14.51593871
642,23.66253708
643,32.197592245
644,39.621159760000005
645,45.857640465
646,51.262530410000004
647,56.31147431
648,61.317668685
649,66.417912015
650,71.68150353
651,77.15794268
652,82.825629705
653,88.538766225
654,94.102504405
655,99.45249496000001
656,104.73588625500001
657,110.19522559500001
658,116.00961099
659,122.21324206
660,128.7075699
661,135.3494961
662,142.06252151
663,148.84169618500002
664,155.611420965
665,162.06929921
666,167.71313650000002
667,172.08483792500002
668,175.01565536
669,176.64373727
670,177.21883088
671,176.907884335
672,175.74014731
673,173.65577047
674,170.557554895
675,166.35595158
676,161.135559585
677,155.38057353
678,149.892884505
679,145.27593580500002
680,141.486077915
681,137.929317435
682,133.982861285
683,129.424411935
684,124.43531737
685,119.290524535
686,114.10343217
687,108.82409083
688,103.39580114500001
689,97.8649126
690,92.343023955
691,86.87063476
692,81.36179597
693,75.71165875
694,69.92382306
695,64.099537775
696,58.312152080000004
697,52.50901656
698,46.55018277
699,40.353751620000004
700,33.967422580000004
701,27.45419495
702,20.71956978
703,13.485000165
704,5.45753936
705,-3.4420117550000002
706,-12.959406005
707,-22.557799355
708,-31.577499135
709,-39.467261470000004
710,-46.05518827
711,-51.644576165000004
712,-56.77046921
713,-61.85991266
714,-67.11540426500001
715,-72.59229341
716,-78.28878011500001
717,-84.165714815
718,-90.1249986
719,-96.02173308
720,-101.76051931500001
721,-107.382756845
722,-113.038294005
723,-118.88147908
724,-124.98341128
725,-131.29504115
726,-137.698919995
727,-144.125748585
728,-150.598476665
729,-157.09775445
730,-163.376534685
731,-168.94972276000001
732,-173.327724115
733,-176.29049119500002
734,-177.93882288
735,-178.518866435
736,-178.218269775
737,-177.08923232
738,-175.088104555
739,-172.13478737
740,-168.1721314
741,-163.30678546000001
742,-157.989194545
743,-152.924050825
744,-148.6153487
745,-144.97578914000002
746,-141.42712857
747,-137.376723575
748,-132.6135265
749,-127.32338528000001
750,-121.81184652
751,-116.252158295
752,-110.658720445
753,-105.01263318000001
754,-99.347646125
755,-93.713708725
756,-88.08112131
757,-82.32388528
758,-76.345701705
759,-70.19742002000001
760,-64.023938615
761,-57.90085665
762,-51.748075015000005
763,-45.41259541
764,-38.845818375
765,-32.191292315
766,-25.64521505
767,-19.197236695
768,-12.523810845
769,-5.1740425100000005
770,3.099115565
771,12.130965210000001
772,21.379262450000002
773,30.13616515
774,37.8265797
775,44.297057805
776,49.855396045
777,54.974539165
778,59.987483465000004
779,65.04767724
780,70.246469475
781,75.666209255
782,81.319946435
783,87.08213241
784,92.74126953
785,98.182159075
786,103.50514993
787,108.940639535
788,114.68212574
789,120.79215785000001
790,127.20278662000001
791,133.789363435
792,140.47853911
793,147.26626369000002
794,154.08593791500002
795,160.645965025
796,166.4531505
797,171.05839933000001
798,174.28666346
799,176.232891835
800,177.08563236
801,176.97943354
802,175.96334483
803,174.034216265
804,171.14299839
805,167.203292165
806,162.21869755
807,156.528510775
808,150.865773695
809,145.963528165
810,142.011672075
811,138.532310735
812,134.805452145
813,130.421600855
814,125.47300584
815,120.29671335500001
816,115.112770955
817,109.902728845
818,104.55093831
819,99.03579959000001
820,93.473411395
821,87.97672247
822,82.50838323
823,76.92664525
824,71.16310929000001
825,65.30147442
826,59.472689185
827,53.697453355
828,47.84526838
829,41.766285925
830,35.434406280000005
831,28.920728655
832,22.22165309
833,15.145481715
834,7.3889179
835,-1.24468617
836,-10.64418173
837,-20.34157398
838,-29.638920675
839,-37.86707925
840,-44.720953095
841,-50.439039560000005
842,-55.58968233
843,-60.665175935
844,-65.889617885
845,-71.307557685
846,-76.92754524
847,-82.753630505
848,-88.72281418
849,-94.671298085
850,-100.44203396500001
851,-106.03772179
852,-111.629809655
853,-117.419445325
854,-123.49842778
855,-129.80285773
856,-136.18603680500001
857,-142.56651591
858,-148.98704457
859,-155.474622485
860,-161.820451975
861,-167.55293828
862,-172.177536895
863,-175.44900054500002
864,-177.42132863
865,-178.28711901
866,-178.207469895
867,-177.25483048
868,-175.43415071
869,-172.704031045
870,-169.00417215500002
871,-164.375523585
872,-159.15783156
873,-153.99503892500002
874,-149.4793391
875,-145.715130925
876,-142.250169425
877,-138.44186174
878,-133.91401205
879,-128.72916966
880,-123.206381025
881,-117.620143095
882,-112.0577549
883,-106.48366683500001
884,-100.863229285
885,-95.213092065
886,-89.544055055
887,-83.794018945
888,-77.87523471
889,-71.784552385
890,-65.612420965
891,-59.43893956
892,-53.246558365000006
893,-46.93897845
894,-40.454100505
895,-33.861673755
896,-27.30839657
897,-20.82126865
898,-14.17034255
899,-6.969072565
900,1.059738225
901,9.8728903
902,19.0707881
903,28.01218875
904,36.04639948
905,42.840423990000005
906,48.56886034
907,53.718603120000004
908,58.717597575
909,63.77599137
910,68.97163364000001
911,74.35762379500001
912,79.95781157
913,85.69614781
914,91.38723457500001
915,96.873573615
916,102.180814645
917,107.50740546
918,113.08284351
919,119.04437727
920,125.38435682500001
921,131.979483545
922,138.69700890500002
923,145.480233535
924,152.286857905
925,158.92113419
926,164.959617095
927,169.917662005
928,173.509522095
929,175.74734723
930,176.820585305
931,176.91643424
932,176.125793025
933,174.45001164500002
934,171.826540795
935,168.144681705
936,163.362134845
937,157.769596985
938,152.08661013
939,147.07816578
940,142.99356116500002
941,139.426000805
942,135.70859211
943,131.428689665
944,126.61284317500001
945,121.52024976
946,116.34080731
947,111.09026565
948,105.71732535000001
949,100.23368628
950,94.72799745500001
951,89.26190819
952,83.77826912
953,78.162781515
954,72.387545685
955,66.54796057
956,60.75022499
957,54.98758902
958,49.12955411
959,43.044271725
960,36.72499194
961,30.255863820000002
962,23.63823735
963,16.67861468
964,9.0718992
965,0.6119932
966,-8.627754135
967,-18.256747145000002
968,-27.659392670000003
969,-36.176898030000004
970,-43.390317880000005
971,-49.372101415
972,-54.612743185
973,-59.651787195000004
974,-64.80107998
975,-70.152870515
976,-75.71705869
977,-81.4940945
978,-87.43807845500001
979,-93.4099621
980,-99.24459727
981,-104.89428449500001
982,-110.471522525
983,-116.15360939
984,-122.06924366
985,-128.23597514
986,-134.57010476
987,-140.982983505
988,-147.468311445
989,-154.03688846
990,-160.52671635000002
991,-166.517499785
992,-171.49849444
993,-175.14975387
994,-177.45507825500002
995,-178.587265675
996,-178.7290141
997,-177.986072355
998,-176.38859010500002
999,-173.90596769
1000,-170.45405604500002
1001,-165.99775556
1002,-160.79581336
1003,-155.50297217
1004,-150.80862433000001
1005,-146.90446771
1006,-143.36840700000002
1007,-139.56189929500002
1008,-135.113248725
1009,-130.06925477000001
1010,-124.692264515
1011,-119.179825765
1012,-113.578288005
1013,-107.88900122
1014,-102.17136475000001
1015,-96.517177575
1016,-90.94038954
1017,-85.315002045
1018,-79.47091698
1019,-73.367634795
1020,-67.138804005
1021,-60.94912278
1022,-54.82109087
1023,-48.61295985
1024,-42.17533138
1025,-35.541955085
1026,-28.920728655
1027,-22.444400615
1028,-15.929823
1029,-8.937350695000001
1030,-1.09258786
1031,7.61841535
1032,16.808663235
1033,25.851762755
1034,34.111870975
1035,41.206492145
1036,47.194125615000004
1037,52.474366945
1038,57.474711385
1039,62.464255945000005
1040,67.58384906
1041,72.91853978500001
1042,78.497577795
1043,84.24446394
1044,89.96840034
1045,95.48578903500001
1046,100.79348006000001
1047,106.09082120000001
1048,111.622609735
1049,117.52519415
1050,123.78282462
1051,130.283902385
1052,136.92987854
1053,143.694653375
1054,150.54672724
1055,157.29215229000002
1056,163.514233155
1057,168.7301252
1058,172.64148174000002
1059,175.230302975
1060,176.65093719
1061,177.061782625
1062,176.544288375
1063,175.11330427500002
1064,172.739130655
1065,169.34481837
1066,164.858818215
1067,159.43502848
1068,153.65574269500001
1069,148.330501865
1070,143.934950705
1071,140.263891495
1072,136.658531555
1073,132.55322717
1074,127.83502959500001
1075,122.75773601
1076,117.59359339000001
1077,112.40335106
1078,107.08756012500001
1079,101.582321295
1080,95.97403361
1081,90.42289529
1082,84.9770558
1083,79.510066545
1084,73.86397928000001
1085,68.0212442
1086,62.111909860000004
1087,56.262424855
1088,50.446689475
1089,44.50540549
1090,38.311224315000004
1091,31.870895875000002
1092,25.234819610000002
1093,18.330546325
1094,10.91327874
1095,2.7112198750000003
1096,-6.336829590000001
1097,-15.932072975
1098,-25.470166995
1099,-34.250469435
1100,-41.778885785
1101,-48.03066632
1102,-53.427456355000004
1103,-58.503399955
1104,-63.60589326
1105,-68.87533471
1106,-74.36707369
1107,-80.11305984500001
1108,-86.07774357000001
1109,-92.1049766
1110,-97.984161275
1111,-103.62574859
1112,-109.145837255
1113,-114.76132486
1114,-120.62925966
1115,-126.761341525
1116,-133.05272162
1117,-139.403501055
1118,-145.820429755
1119,-152.357057125
1120,-158.90493437
1121,-165.072115845
1122,-170.32715745500002
1123,-174.293413385
1124,-176.90383438
1125,-178.310068755
1126,-178.701564405
1127,-178.19442004
1128,-176.822385285
1129,-174.559810425
1130,-171.337846225
1131,-167.114193155
1132,-162.06479926
1133,-156.731008525
1134,-151.81526314500002
1135,-147.686109025
1136,-144.10459882
1137,-140.45603936
1138,-136.235536255
1139,-131.339590655
1140,-125.990050095
1141,-120.45556159
1142,-114.869773655
1143,-109.24618614
1144,-103.580299095
1145,-97.90361217
1146,-92.248975
1147,-86.57813801
1148,-80.787152355
1149,-74.809418775
1150,-68.684086835
1151,-62.497555575
1152,-56.282224635000006
1153,-49.988594565
1154,-43.554566055
1155,-37.00848879
1156,-30.468711455
1157,-23.997783355
1158,-17.453056075
1159,-10.5028833
1160,-2.822818635
1161,5.679386895
1162,14.756236040000001
1163,23.86683481
1164,32.346990585
1165,39.702608855
1166,45.889140115000004
1167,51.286380145
1168,56.354223835
1169,61.370768095
1170,66.45886156
1171,71.708953225
1172,77.196192255
1173,82.90257885
1174,88.6670148
1175,94.278002455
1176,99.65994265500001
1177,104.94873389
1178,110.38107353000001
1179,116.1437095
1180,122.29334117
1181,128.75346939
1182,135.38819567000002
1183,142.114270935
1184,148.90964543
1185,155.67037031
1186,162.06389927
1187,167.59478781500002
1188,171.862540395
1189,174.75195829
1190,176.39084008
1191,176.974483595
1192,176.632487395
1193,175.40265106
1194,173.25437493
1195,170.107559895
1196,165.88165685
1197,160.6662148
1198,154.930128535
1199,149.44423949
1200,144.80749101
1201,141.00593325
1202,137.46717257
1203,133.54861611
1204,128.99016676
1205,123.96507259500001
1206,118.777530235
1207,113.56883811
1208,108.28769679
1209,102.85715713
1210,97.31816867500001
1211,91.79403005500001
1212,86.32884078000001
1213,80.821351975
1214,75.15096498
1215,69.328479675
1216,63.475844705
1217,57.67585915
1218,51.868673675000004
1219,45.908039905
1220,39.714308725
1221,33.33292963
1222,26.810252105
1223,20.040527325
1224,12.758708235
1225,4.6952478300000005
1226,-4.22185309
1227,-13.75364718
1228,-23.370940320000003
1229,-32.39334007
1230,-40.240802875
1231,-46.748630565
1232,-52.266469255000004
1233,-57.369412555000004
1234,-62.480455765
1235,-67.758897115
1236,-73.232636295
1237,-78.91832312
1238,-84.811007645
1239,-90.80854100500001
1240,-96.72597525500001
1241,-102.44496171
1242,-108.02669969
1243,-113.651187195
1244,-119.47727246000001
1245,-125.56210485000001
1246,-131.848984995
1247,-138.23486404000002
1248,-144.673842495
1249,-151.1893201
1250,-157.72639746500002
1251,-163.986727905
1252,-169.47441693000002
1253,-173.756119355
1254,-176.679286875
1255,-178.352368285
1256,-178.96841144
1257,-178.6660148
1258,-177.49827777500002
1259,-175.45575047
1260,-172.47948354000002
1261,-168.512777615
1262,-163.660931525
1263,-158.36674035000001
1264,-153.31599647000002
1265,-149.00774434000002
1266,-145.37358472
1267,-141.847873895
1268,-137.821318635
1269,-133.055871585
1270,-127.733330725
1271,-122.18534237
1272,-116.61215429500001
1273,-111.029516325
1274,-105.396478915
1275,-99.72519193000001
1276,-94.067404795
1277,-88.41231763
1278,-82.643831725
1279,-76.650798315
1280,-70.46426705500001
1281,-64.239036225
1282,-58.08355462
1283,-51.933472955
1284,-45.61509316
1285,-39.049666110000004
1286,-32.377590245
1287,-25.81441317
1288,-19.352934965
1289,-12.651609425
1290,-5.260891545
1291,3.0329663
1292,12.03826624
1293,21.229414115
1294,29.936367370000003
1295,37.59618226
1296,44.03471072
1297,49.541299535
1298,54.6023933
1299,59.58383795
1300,64.655731595
1301,69.892773405
1302,75.34491282500001
1303,81.01079987
1304,86.773885835
1305,92.433022955
1306,97.86581259
1307,103.15640380500001
1308,108.533844055
1309,114.212780955
1310,120.285913475
1311,126.704642155
1312,133.339368435
1313,140.085693475
1314,146.90716768000001
1315,153.725941915
1316,160.264369265
1317,166.04995498
1318,170.638104
1319,173.84386838
1320,175.757697115
1321,176.57983798
1322,176.45968931500002
1323,175.448100555
1324,173.526621905
1325,170.624154155
1326,166.63224851
1327,161.563954825
1328,155.83506848000002
1329,150.251080525
1330,145.49958332
1331,141.63412627
1332,138.10076553000002
1333,134.23980843
1334,129.7605582
1335,124.81196318500001
1336,119.69237007000001
1337,114.550277205
1338,109.337535125
1339,103.96144486
1340,98.42920633
1341,92.85466827
1342,87.33232963
1343,81.831140755
1344,76.238602895
1345,70.49801668
1346,64.66518149000001
1347,58.837296245000005
1348,53.03281074
1349,47.149126115
1350,41.057093805
1351,34.730614100000004
1352,28.22638637
1353,21.52056088
1354,14.399840000000001
1355,6.558227130000001
1356,-2.16357596
1357,-11.59727114
1358,-21.250113885
1359,-30.456111595
1360,-38.609571
1361,-45.44409506
1362,-51.17973133
1363,-56.336674030000005
1364,-61.38471794
1365,-66.570910315
1366,-71.98030021
1367,-77.63718735500001
1368,-83.52312195500001
1369,-89.53325517500001
1370,-95.48263907
1371,-101.22817523
1372,-106.79731335000001
1373,-112.36510148500001
1374,-118.11873755500001
1375,-124.14552059
1376,-130.400001095
1377,-136.763830385
1378,-143.16770923
1379,-149.63773734
1380,-156.168514775
1381,-162.53099408
1382,-168.25673046
1383,-172.86692923500001
1384,-176.124893035
1385,-178.080571305
1386,-178.92341194
1387,-178.822163065
1388,-177.86052375
1389,-176.043893935
1390,-173.31197429
1391,-169.575665805
1392,-164.871418075
1393,-159.59342672
1394,-154.45673379500002
1395,-150.0373329
1396,-146.32667413000001
1397,-142.78791345000002
1398,-138.81895755
1399,-134.16240929
1400,-128.95326717
1401,-123.476378025
1402,-117.91758979000001
1403,-112.31605203000001
1404,-106.6668148
1405,-101.00137775
1406,-95.36339039500001
1407,-89.723153065
1408,-83.960517095
1409,-77.980083545
1410,-71.83180186
1411,-65.66057043
1412,-59.54063843
1413,-53.395056715
1414,-47.077126915
1415,-40.529699665
1416,-33.870673655000004
1417,-27.29039677
1418,-20.820818655
1419,-14.199592225
1420,-6.996972255
1421,1.08358796
1422,9.973689180000001
1423,19.21658648
1424,28.125137495
1425,36.060349325000004
1426,42.754474945
1427,48.437011805000004
1428,53.588554565
1429,58.591598975000004
1430,63.63469294
1431,68.81593537
1432,74.21407539
1433,79.852962735
1434,85.634498495
1435,91.353934945
1436,96.8479239
1437,102.14796501000001
1438,107.46465593500001
1439,113.03514404
1440,118.99217785
1441,125.316857575
1442,131.886784575
1443,138.59306006
1444,145.404634375
1445,152.27290806
1446,158.960283755
1447,165.005516585
1448,169.92621191
1449,173.4730725
1450,175.687497895
1451,176.75443604
1452,176.83723512
1453,176.01734423000002
1454,174.308713215
1455,171.664542595
1456,167.972783615
1457,163.173136945
1458,157.530199645
1459,151.76081375
1460,146.66777034
1461,142.54851611
1462,139.00165552
1463,135.31304650500002
1464,131.02054420000002
1465,126.151148305
1466,121.012205405
1467,115.831862965
1468,110.60967099
1469,105.23943066000001
1470,99.700442205
1471,94.11555426000001
1472,88.61211541
1473,83.15772601500001
1474,77.59533782
1475,71.8372018
1476,65.966117035
1477,60.127881905
1478,54.355346045000005
1479,48.519810885000005
1480,42.459278225
1481,36.138648455
1482,29.635320715000002
1483,22.97134476
1484,15.983372405
1485,8.375756935
1486,-0.08054910500000001
1487,-9.34369618
1488,-19.02398862
1489,-28.46578371
1490,-36.96708925
1491,-44.11120987
1492,-50.016494255000005
1493,-55.213936505
1494,-60.24443061
1495,-65.39777335000001
1496,-70.761263755
1497,-76.3641515
1498,-82.215436485
1499,-88.23771957000001
1500,-94.243802835
1501,-100.05278829000001
1502,-105.64847611500001
1503,-111.187014575
1504,-116.86640147
1505,-122.806785465
1506,-129.001416635
1507,-135.34859611000002
